[2026-07-22 00:38:25] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/EditEmployeeModal.jsx'
[2026-07-22 00:38:25] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/EmployeeFormDialog.jsx'
[2026-07-22 00:38:25] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/EmployeeFormDialog.jsx'
[2026-07-22 00:38:25] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/ErrorBoundary.jsx'
[2026-07-22 00:38:25] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/ErrorBoundary.jsx'
[2026-07-22 00:38:25] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/Footer.jsx'
[2026-07-22 00:38:25] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/Footer.jsx'
[2026-07-22 00:38:25] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/LeafTransition.jsx'
[2026-07-22 00:38:25] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/LeafTransition.jsx'
[2026-07-22 00:38:26] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/ProtectedRoute.jsx'
[2026-07-22 00:38:26] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/ProtectedRoute.jsx'
[2026-07-22 00:38:26] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/RateLimitOverlay.jsx'
[2026-07-22 00:38:26] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/RateLimitOverlay.jsx'
[2026-07-22 00:38:26] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/TableToolbar.jsx'
[2026-07-22 00:38:26] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/TableToolbar.jsx'
[2026-07-22 00:38:26] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/TopBar.jsx'
[2026-07-22 00:38:26] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/TopBar.jsx'
[2026-07-22 00:38:26] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/UpdateNotification.jsx'
[2026-07-22 00:38:26] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/UpdateNotification.jsx'
[2026-07-22 00:38:26] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/VacationCalendar.jsx'
[2026-07-22 00:38:26] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/VacationCalendar.jsx'
[2026-07-22 00:38:26] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/VacationCalendar_backup.jsx'
[2026-07-22 00:38:26] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/VacationCalendar_backup.jsx'
[2026-07-22 00:38:27] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/auth/LoginPage.jsx'
[2026-07-22 00:38:27] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/auth/LoginPage.jsx'
[2026-07-22 00:38:27] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/calendar/CalendarPage.jsx'
[2026-07-22 00:38:27] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/calendar/CalendarPage.jsx'
[2026-07-22 00:38:27] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/common/LoadingOverlay.jsx'
[2026-07-22 00:38:27] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/common/LoadingOverlay.jsx'
[2026-07-22 00:38:27] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/common/ServerAwakening.jsx'
[2026-07-22 00:38:27] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/common/ServerAwakening.jsx'
[2026-07-22 00:38:27] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/common/SplashScreen.jsx'
[2026-07-22 00:38:27] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/common/SplashScreen.jsx'
[2026-07-22 00:38:27] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/dashboard/DashboardPage.jsx'
[2026-07-22 00:38:27] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/dashboard/DashboardPage.jsx'
[2026-07-22 00:38:27] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/employees/EmployeeList.jsx'
[2026-07-22 00:38:27] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/employees/EmployeeList.jsx'
[2026-07-22 00:38:28] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/Games/ExternalGameWindow.jsx'
[2026-07-22 00:38:28] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/Games/ExternalGameWindow.jsx'
[2026-07-22 00:38:28] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/Games/TicTacToe/Board.jsx'
[2026-07-22 00:38:28] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/Games/TicTacToe/Board.jsx'
[2026-07-22 00:38:28] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/Games/TicTacToe/Dice3D.jsx'
[2026-07-22 00:38:28] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/Games/TicTacToe/Dice3D.jsx'
[2026-07-22 00:38:28] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/Games/TicTacToe/DiceOverlay.jsx'
[2026-07-22 00:38:28] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/Games/TicTacToe/DiceOverlay.jsx'
[2026-07-22 00:38:28] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/Games/TicTacToe/TicTacToe.jsx'
[2026-07-22 00:38:28] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/Games/TicTacToe/TicTacToe.jsx'
[2026-07-22 00:38:28] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/layout/AppLayout.jsx'
[2026-07-22 00:38:28] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/layout/AppLayout.jsx'
[2026-07-22 00:38:28] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/settings/SettingsPage.jsx'
[2026-07-22 00:38:28] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/settings/SettingsPage.jsx'
[2026-07-22 00:38:29] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/Sidebar/EmployeeListSidebar.jsx'
[2026-07-22 00:38:29] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/Sidebar/EmployeeListSidebar.jsx'
[2026-07-22 00:38:29] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/Sidebar/IconSidebar.jsx'
[2026-07-22 00:38:29] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/Sidebar/IconSidebar.jsx'
[2026-07-22 00:38:29] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/ThemeSelector/ThemeSelector.jsx'
[2026-07-22 00:38:29] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/ThemeSelector/ThemeSelector.jsx'
[2026-07-22 00:38:29] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/vacations/EditVacationDialog.jsx'
[2026-07-22 00:38:29] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/vacations/EditVacationDialog.jsx'
[2026-07-22 00:38:29] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/vacations/VacationList.jsx'
[2026-07-22 00:38:29] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/components/vacations/VacationList.jsx'
[2026-07-22 00:38:29] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/context/AuthContext.jsx'
[2026-07-22 00:38:29] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/context/AuthContext.jsx'
[2026-07-22 00:38:29] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/context/NotificationContext.jsx'
[2026-07-22 00:38:29] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/context/NotificationContext.jsx'
[2026-07-22 00:38:30] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/context/SocketContext.jsx'
[2026-07-22 00:38:30] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/context/SocketContext.jsx'
[2026-07-22 00:38:30] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/context/SoundAssets.js'
[2026-07-22 00:38:30] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/context/SoundAssets.js'
[2026-07-22 00:38:30] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/context/SoundContext.jsx'
[2026-07-22 00:38:30] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/context/SoundContext.jsx'
[2026-07-22 00:38:30] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/context/ThemeContext.jsx'
[2026-07-22 00:38:30] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/context/ThemeContext.jsx'
[2026-07-22 00:38:30] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/layouts/MainLayout.jsx'
[2026-07-22 00:38:30] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/layouts/MainLayout.jsx'
[2026-07-22 00:38:30] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/AdminDashboard.jsx'
[2026-07-22 00:38:30] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/AdminDashboard.jsx'
[2026-07-22 00:38:30] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/AdminErrorLogs.jsx'
[2026-07-22 00:38:31] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/AdminErrorLogs.jsx'
[2026-07-22 00:38:31] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/AnimationShowcase.jsx'
[2026-07-22 00:38:31] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/AnimationShowcase.jsx'
[2026-07-22 00:38:31] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/ArchivePage.jsx'
[2026-07-22 00:38:31] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/ArchivePage.jsx'
[2026-07-22 00:38:31] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/CalendarPage.jsx'
[2026-07-22 00:38:31] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/CalendarPage.jsx'
[2026-07-22 00:38:31] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/CalendarPage_backup.jsx'
[2026-07-22 00:38:31] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/CalendarPage_backup.jsx'
[2026-07-22 00:38:31] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/ChatPage.jsx'
[2026-07-22 00:38:31] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/ChatPage.jsx'
[2026-07-22 00:38:31] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/Dashboard.jsx'
[2026-07-22 00:38:31] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/Dashboard.jsx'
[2026-07-22 00:38:31] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/EmployeeDetails.jsx'
[2026-07-22 00:38:31] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/EmployeeDetails.jsx'
[2026-07-22 00:38:32] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/Employees.jsx'
[2026-07-22 00:38:32] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/Employees.jsx'
[2026-07-22 00:38:32] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/Home.css'
[2026-07-22 00:38:32] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/Home.css'
[2026-07-22 00:38:32] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/Home.jsx'
[2026-07-22 00:38:32] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/Home.jsx'
[2026-07-22 00:38:32] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/Login.jsx'
[2026-07-22 00:38:32] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/Login.jsx'
[2026-07-22 00:38:32] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/ProfilePage.jsx'
[2026-07-22 00:38:32] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/ProfilePage.jsx'
[2026-07-22 00:38:32] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/Register.css'
[2026-07-22 00:38:32] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/Register.css'
[2026-07-22 00:38:33] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/Register.jsx'
[2026-07-22 00:38:33] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/Register.jsx'
[2026-07-22 00:38:33] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/ReportsPage.jsx'
[2026-07-22 00:38:33] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/ReportsPage.jsx'
[2026-07-22 00:38:33] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/SecurityPage.jsx'
[2026-07-22 00:38:33] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/SecurityPage.jsx'
[2026-07-22 00:38:33] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/SettingsPage.jsx'
[2026-07-22 00:38:33] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/SettingsPage.jsx'
[2026-07-22 00:38:33] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/SetupCompany.jsx'
[2026-07-22 00:38:33] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/SetupCompany.jsx'
[2026-07-22 00:38:33] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/TestCalendarPage.jsx'
[2026-07-22 00:38:33] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/TestCalendarPage.jsx'
[2026-07-22 00:38:33] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/TestCardDesign.jsx'
[2026-07-22 00:38:33] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/TestCardDesign.jsx'
[2026-07-22 00:38:34] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/TestEmployees.jsx'
[2026-07-22 00:38:34] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/TestEmployees.jsx'
[2026-07-22 00:38:34] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/TestLottie.jsx'
[2026-07-22 00:38:34] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/TestLottie.jsx'
[2026-07-22 00:38:34] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/TestProfilePage.jsx'
[2026-07-22 00:38:34] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/TestProfilePage.jsx'
[2026-07-22 00:38:34] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/VacationRequestsPage.jsx'
[2026-07-22 00:38:34] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/VacationRequestsPage.jsx'
[2026-07-22 00:38:34] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/AdminTools/AdminClientLogs.jsx'
[2026-07-22 00:38:34] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/AdminTools/AdminClientLogs.jsx'
[2026-07-22 00:38:34] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/AdminTools/AdminManagement.jsx'
[2026-07-22 00:38:34] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/AdminTools/AdminManagement.jsx'
[2026-07-22 00:38:34] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/AdminTools/AdminToolsPage.jsx'
[2026-07-22 00:38:34] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/AdminTools/AdminToolsPage.jsx'
[2026-07-22 00:38:34] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/AdminTools/DictionaryManager.jsx'
[2026-07-22 00:38:35] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/AdminTools/DictionaryManager.jsx'
[2026-07-22 00:38:35] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/AdminTools/SystemTestManager.jsx'
[2026-07-22 00:38:35] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/AdminTools/SystemTestManager.jsx'
[2026-07-22 00:38:35] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/Notifications/NotificationsPage.jsx'
[2026-07-22 00:38:35] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/pages/Notifications/NotificationsPage.jsx'
[2026-07-22 00:38:35] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/services/adminApi.js'
[2026-07-22 00:38:35] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/services/adminApi.js'
[2026-07-22 00:38:35] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/services/api.js'
[2026-07-22 00:38:35] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/services/api.js'
[2026-07-22 00:38:35] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/services/errorReporter.js'
[2026-07-22 00:38:35] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/services/errorReporter.js'
[2026-07-22 00:38:35] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/services/logService.js'
[2026-07-22 00:38:35] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/services/logService.js'
[2026-07-22 00:38:35] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/services/versionService.js'
[2026-07-22 00:38:35] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/services/versionService.js'
[2026-07-22 00:38:36] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/test/apiService.test.js'
[2026-07-22 00:38:36] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/test/apiService.test.js'
[2026-07-22 00:38:36] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/test/app_health.test.js'
[2026-07-22 00:38:36] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/test/app_health.test.js'
[2026-07-22 00:38:36] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/test/login.test.jsx'
[2026-07-22 00:38:36] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/test/login.test.jsx'
[2026-07-22 00:38:36] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/test/setup.js'
[2026-07-22 00:38:36] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/test/setup.js'
[2026-07-22 00:38:36] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/theme/design-system.css'
[2026-07-22 00:38:36] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/theme/design-system.css'
[2026-07-22 00:38:36] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/theme/theme.js'
[2026-07-22 00:38:36] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src/theme/theme.js'
[2026-07-22 00:38:36] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/Cargo.lock'
[2026-07-22 00:38:36] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/Cargo.lock'
[2026-07-22 00:38:37] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/Cargo.toml'
[2026-07-22 00:38:37] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/Cargo.toml'
[2026-07-22 00:38:37] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/build.rs'
[2026-07-22 00:38:37] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/build.rs'
[2026-07-22 00:38:37] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/build_err.log'
[2026-07-22 00:38:37] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/build_err.log'
[2026-07-22 00:38:37] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/custom_api.txt'
[2026-07-22 00:38:37] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/custom_api.txt'
[2026-07-22 00:38:37] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/error.log'
[2026-07-22 00:38:37] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/error.log'
[2026-07-22 00:38:37] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/error_utf8.log'
[2026-07-22 00:38:37] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/error_utf8.log'
[2026-07-22 00:38:37] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/extract_keys.py'
[2026-07-22 00:38:37] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/extract_keys.py'
[2026-07-22 00:38:38] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/private.key'
[2026-07-22 00:38:38] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/private.key'
[2026-07-22 00:38:38] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/public.key'
[2026-07-22 00:38:38] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/public.key'
[2026-07-22 00:38:38] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/tauri.conf.json'
[2026-07-22 00:38:38] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/tauri.conf.json'
[2026-07-22 00:38:38] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/build/hooks.nsh'
[2026-07-22 00:38:38] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/build/hooks.nsh'
[2026-07-22 00:38:38] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/capabilities/default.json'
[2026-07-22 00:38:38] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/capabilities/default.json'
[2026-07-22 00:38:38] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/gen/schemas/acl-manifests.json'
[2026-07-22 00:38:38] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/gen/schemas/acl-manifests.json'
[2026-07-22 00:38:38] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/gen/schemas/capabilities.json'
[2026-07-22 00:38:38] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/gen/schemas/capabilities.json'
[2026-07-22 00:38:39] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/gen/schemas/desktop-schema.json'
[2026-07-22 00:38:39] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/gen/schemas/desktop-schema.json'
[2026-07-22 00:38:39] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/gen/schemas/windows-schema.json'
[2026-07-22 00:38:39] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/gen/schemas/windows-schema.json'
[2026-07-22 00:38:39] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/icons/128x128.png'
[2026-07-22 00:38:39] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/icons/128x128.png'
[2026-07-22 00:38:39] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/icons/128x128@2x.png'
[2026-07-22 00:38:39] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/icons/128x128@2x.png'
[2026-07-22 00:38:39] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/icons/32x32.png'
[2026-07-22 00:38:39] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/icons/32x32.png'
[2026-07-22 00:38:39] [INFO] Maksimal AI Analiz Bazaya Yazıldı: 'admin-sistemi/src-tauri/icons/icon.icns'
